Issue ID,First Observed,Last Observed,CVE,Vulnerability,Domain,Certificate Common Name,Ip address,Ip addresses,Hostname,Port,Email,Product name,Product version,IP Address,Port,CVE Publish Date,Last Observed,Banner,Data,Source,Url,Explanation,Vulnerability description,Last Observed,Decay Reason,Observation Details,Observation Count,Average Findings (similar companies),Issue Incidence
1b77c541-1d97-5ed5-8040-dd6fff066a70,2025-10-07T11:36:24,2026-02-28T11:44:17,,CVE-2025-61984,,,,,,22,,,,146.190.102.247,22,2025-10-06,2026-02-28T11:44:17,,,,,,"ssh in OpenSSH before 10.1 allows control characters in usernames that originate from certain possibly untrusted sources, potentially leading to code execution when a ProxyCommand is used. The untrusted sources are the command line and %-sequence expansion of a configuration file. (A configuration file that provides a complete literal username is not categorized as an untrusted source.)",,,,0,,0
644865d2-95bf-55c9-9708-0f0bc1fcb502,2025-10-07T11:36:24,2026-02-28T11:44:17,,CVE-2025-61985,,,,,,22,,,,146.190.102.247,22,2025-10-06,2026-02-28T11:44:17,,,,,,"ssh in OpenSSH before 10.1 allows the '\0' character in an ssh:// URI, potentially leading to code execution when a ProxyCommand is used.",,,,0,,0
b8a3e629-ae89-5259-8bcf-f1779214f4eb,2025-10-07T08:56:46,2026-02-27T06:57:30,,CVE-2025-61984,,,,,,22,,,,134.209.100.157,22,2025-10-06,2026-02-27T06:57:30,,,,,,"ssh in OpenSSH before 10.1 allows control characters in usernames that originate from certain possibly untrusted sources, potentially leading to code execution when a ProxyCommand is used. The untrusted sources are the command line and %-sequence expansion of a configuration file. (A configuration file that provides a complete literal username is not categorized as an untrusted source.)",,,,0,,0
65f5fda3-558f-57f1-b08c-2f1b8941f368,2024-02-29T22:45:30,2026-02-27T06:57:30,,CVE-2021-36368,,,,,,22,,,,134.209.100.157,22,2022-03-13,2026-02-27T06:57:30,,,,,,"An issue was discovered in OpenSSH before 8.9. If a client is using public-key authentication with agent forwarding but without -oLogLevel=verbose, and an attacker has silently modified the server to support the None authentication option, then the user cannot determine whether FIDO authentication is going to confirm that the user wishes to connect to that server, or that the user wishes to allow that server to connect to a different server on the user's behalf. NOTE: the vendor's position is ""this is not an authentication bypass, since nothing is being bypassed.",,,,0,,0
25646d1f-6825-510a-b474-36f1fa4c004f,2025-10-07T08:56:46,2026-02-27T06:57:30,,CVE-2025-61985,,,,,,22,,,,134.209.100.157,22,2025-10-06,2026-02-27T06:57:30,,,,,,"ssh in OpenSSH before 10.1 allows the '\0' character in an ssh:// URI, potentially leading to code execution when a ProxyCommand is used.",,,,0,,0
4a169d3a-a6c9-526d-9b85-15f6ce03ab4e,2025-05-07T05:47:49,2026-02-13T16:07:30,,CVE-2021-36368,,,,,,22,,,,146.190.102.247,22,2022-03-13,2026-02-13T16:07:30,,,,,,"An issue was discovered in OpenSSH before 8.9. If a client is using public-key authentication with agent forwarding but without -oLogLevel=verbose, and an attacker has silently modified the server to support the None authentication option, then the user cannot determine whether FIDO authentication is going to confirm that the user wishes to connect to that server, or that the user wishes to allow that server to connect to a different server on the user's behalf. NOTE: the vendor's position is ""this is not an authentication bypass, since nothing is being bypassed.",,,,0,,0
